congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2,party_name,n_members,nominate_dim1_median,nominate_dim2_median,nominate_dim1_mean,nominate_dim2_mean,prob_nom,n_prob_nom
118,House,15448,71,11.0,CA,100,,,"PELOSI, Nancy",P000197,1940.0,,-0.49,-0.19699999999999998,-19.31723,0.96947,623.0,7.0,,-0.596,0.226,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.83400000000005,772.0
118,House,20104,71,30.0,CA,100,,,"SCHIFF, Adam",S001150,1960.0,,-0.35,-0.133,-21.07261,0.96975,686.0,7.0,,-0.369,-0.096,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.615,772.0
118,House,20107,71,48.0,CA,200,,,"ISSA, Darrell",I000056,1953.0,,0.484,-0.001,-100.20012,0.8644700000000001,688.0,42.0,,0.467,0.11900000000000001,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,91.00228571428583,772.0
118,House,20310,71,38.0,CA,100,,,"SÁNCHEZ, Linda T.",S001156,1969.0,,-0.508,-0.135,-25.21951,0.96401,688.0,12.0,,-0.58,-0.042,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.64142857142868,772.0
118,House,20501,71,21.0,CA,100,,,"COSTA, Jim",C001059,1952.0,,-0.196,0.45799999999999996,-87.89567,0.87513,659.0,39.0,,-0.315,0.69,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,91.62757142857153,772.0
118,House,20538,71,7.0,CA,100,,,"MATSUI, Doris",M001163,1944.0,,-0.435,-0.146,-18.92316,0.9730200000000001,692.0,6.0,,-0.508,0.134,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.89557142857146,772.0
118,House,20703,71,20.0,CA,200,,,"MCCARTHY, Kevin",M001165,1965.0,,0.45299999999999996,0.233,-71.46574,0.82262,366.0,36.0,,0.381,0.07,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,88.28162790697675,465.0
118,House,20903,71,5.0,CA,200,,,"McCLINTOCK, Tom",M001177,1956.0,,0.682,-0.401,-126.45631000000002,0.8340799999999999,697.0,46.0,,0.556,-0.395,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,92.23228571428585,772.0
118,House,20955,71,28.0,CA,100,,,"CHU, Judy",C001080,1953.0,,-0.489,-0.379,-18.56004,0.9732700000000001,685.0,7.0,,-0.493,-0.425,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.84100000000004,772.0
118,House,20958,71,8.0,CA,100,,,"GARAMENDI, John",G000559,1945.0,,-0.309,-0.096,-49.37704,0.93075,688.0,17.0,,-0.317,-0.065,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.28014285714293,772.0
118,House,21302,71,1.0,CA,200,,,"LaMALFA, Doug",L000578,1960.0,,0.5379999999999999,0.026000000000000002,-86.97655999999999,0.87977,679.0,36.0,,0.5820000000000001,0.013999999999999999,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,92.16128571428568,772.0
118,House,21303,71,2.0,CA,100,,,"HUFFMAN, Jared",H001068,1964.0,,-0.428,-0.527,-46.844429999999996,0.93324,678.0,20.0,,-0.40700000000000003,-0.49200000000000005,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.3198571428573,772.0
118,House,21304,71,6.0,CA,100,,,"BERA, Ami",B001287,1965.0,,-0.24100000000000002,0.013000000000000001,-41.656209999999994,0.94199,697.0,16.0,,-0.364,0.156,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,95.99014285714289,772.0
118,House,21306,71,14.0,CA,100,,,"SWALWELL, Eric",S001193,1980.0,,-0.36200000000000004,-0.077,-29.39296,0.95504,639.0,12.0,,-0.353,0.129,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.21042857142862,772.0
118,House,21307,71,22.0,CA,200,,,"VALADAO, David G.",V000129,1977.0,,0.26,0.424,-50.4515,0.93027,698.0,17.0,,0.28,0.732,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,94.60900000000024,772.0
118,House,21308,71,26.0,CA,100,,,"BROWNLEY, Julia",B001285,1952.0,,-0.294,0.051,-26.68654,0.9622200000000001,693.0,8.0,,-0.397,0.077,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.00571428571433,772.0
118,House,21309,71,29.0,CA,100,,,"CÁRDENAS, Tony",C001097,1963.0,,-0.395,-0.003,-40.2653,0.9425100000000001,680.0,18.0,,-0.6629999999999999,0.051,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.90957142857147,772.0
118,House,21311,71,25.0,CA,100,,,"RUIZ, Raul",R000599,1972.0,,-0.252,0.049,-40.63463,0.94321,695.0,14.0,,-0.364,0.01,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.27814285714294,772.0
118,House,21312,71,39.0,CA,100,,,"TAKANO, Mark",T000472,1960.0,,-0.465,-0.293,-27.231759999999998,0.96152,694.0,13.0,,-0.47,-0.423,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.41385714285724,772.0
118,House,21314,71,52.0,CA,100,,,"VARGAS, Juan",V000130,1961.0,,-0.40399999999999997,0.048,-44.65987,0.9373299999999999,690.0,17.0,,-0.425,-0.282,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.8274285714287,772.0
118,House,21315,71,50.0,CA,100,,,"PETERS, Scott",P000608,1958.0,,-0.188,-0.032,-47.886590000000005,0.93295,690.0,16.0,,-0.271,-0.001,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,95.14471428571436,772.0
118,House,21504,71,10.0,CA,100,,,"DESAULNIER, Mark James",D000623,1952.0,,-0.523,-0.37200000000000005,-29.87633,0.95695,679.0,14.0,,-0.45299999999999996,-0.42700000000000005,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.21242857142865,772.0
118,House,21506,71,33.0,CA,100,,,"AGUILAR, Peter Rey",A000371,1979.0,,-0.31,0.141,-37.10652,0.94815,697.0,17.0,,-0.53,0.35600000000000004,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.48071428571434,772.0
118,House,21507,71,36.0,CA,100,,,"LIEU, Ted",L000582,1969.0,,-0.374,-0.22899999999999998,-40.78014,0.94204,683.0,18.0,,-0.38799999999999996,-0.092,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.74014285714291,772.0
118,House,21508,71,35.0,CA,100,,,"TORRES, Norma Judith",T000474,1965.0,,-0.363,0.046,-29.729029999999998,0.9581299999999999,695.0,8.0,,-0.345,0.004,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.46828571428583,772.0
118,House,21703,71,44.0,CA,100,,,"BARRAGÁN, Nanette Diaz",B001300,1976.0,,-0.506,-0.105,-29.66058,0.9581,693.0,14.0,,-0.428,-0.40399999999999997,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.49528571428577,772.0
118,House,21709,71,24.0,CA,100,,,"CARBAJAL, Salud",C001112,1964.0,,-0.31,0.10099999999999999,-23.226779999999998,0.96736,700.0,7.0,,-0.387,0.15,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.32828571428584,772.0
118,House,21711,71,46.0,CA,100,,,"CORREA, Jose Luis",C001110,1958.0,,-0.29,0.23399999999999999,-78.67724,0.8877799999999999,661.0,30.0,,-0.34700000000000003,0.17800000000000002,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,94.47785714285723,772.0
118,House,21728,71,17.0,CA,100,,,"KHANNA, Rohit",K000389,1976.0,,-0.504,-0.255,-43.81945,0.9390700000000001,697.0,16.0,,-0.35200000000000004,-0.29600000000000004,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.9182857142858,772.0
118,House,21740,71,19.0,CA,100,,,"PANETTA, James Varni",P000613,1969.0,,-0.28800000000000003,0.126,-65.8741,0.9098200000000001,697.0,29.0,,-0.259,0.228,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,95.02400000000009,772.0
118,House,21754,71,34.0,CA,100,,,"GOMEZ, Jimmy",G000585,1974.0,,-0.542,-0.302,-37.14197,0.94745,688.0,17.0,,-0.39399999999999996,-0.5479999999999999,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.93585714285722,772.0
118,House,21930,71,9.0,CA,100,,,"HARDER, Josh",H001090,1986.0,,-0.35200000000000004,0.5720000000000001,-50.04782,0.9309,699.0,21.0,,-0.311,0.415,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,95.31657142857152,772.0
118,House,21939,71,49.0,CA,100,,,"LEVIN, Mike",L000593,1978.0,,-0.33799999999999997,0.156,-34.10021,0.95239,699.0,15.0,,-0.304,0.095,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.79585714285717,772.0
118,House,21954,71,47.0,CA,100,,,"PORTER, Katie",P000618,1974.0,,-0.22399999999999998,-0.278,-54.59808,0.92263,678.0,22.0,,-0.35100000000000003,-0.386,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,95.44214285714322,772.0
118,House,21988,71,27.0,CA,200,,,"GARCIA, Mike",G000061,1976.0,,0.36200000000000004,0.067,-124.56358,0.8361299999999999,696.0,54.0,,0.348,0.025,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,88.73171428571439,772.0
118,House,22126,71,51.0,CA,100,,,"JACOBS, Sara",J000305,1989.0,,-0.38799999999999996,-0.45299999999999996,-28.165609999999997,0.96006,691.0,11.0,,-0.43200000000000005,-0.45399999999999996,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.0345714285716,772.0
118,House,22129,71,40.0,CA,200,,,"KIM, Young",K000397,1962.0,,0.259,0.371,-68.35644,0.9056799999999999,690.0,27.0,,0.257,0.48700000000000004,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,93.57685714285734,772.0
118,House,22145,71,23.0,CA,200,,,"OBERNOLTE, Jay",O000019,1970.0,,0.313,0.28,-101.35839,0.86393,693.0,29.0,,0.306,0.282,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,91.8675714285715,772.0
118,House,22152,71,45.0,CA,200,,,"STEEL, Michelle",S001135,1955.0,,0.364,0.38,-89.03366,0.87976,695.0,28.0,,0.384,0.47100000000000003,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,91.91085714285715,772.0
118,House,22317,71,13.0,CA,200,,,"DUARTE, John",D000633,1966.0,,0.35600000000000004,-0.032,-134.54375,0.8235399999999999,693.0,47.0,,0.35600000000000004,-0.032,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,88.2552857142857,772.0
118,House,22323,71,42.0,CA,100,,,"GARCIA, Robert",G000598,1977.0,,-0.42,-0.621,-31.422929999999997,0.95567,693.0,14.0,,-0.42,-0.622,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.95285714285721,772.0
118,House,22333,71,37.0,CA,100,,,"KAMLAGER-DOVE, Sydney",K000400,1972.0,,-0.619,-0.474,-27.31352,0.9610200000000001,687.0,17.0,,-0.619,-0.475,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.11014285714298,772.0
118,House,22336,71,3.0,CA,200,,,"KILEY, Kevin",K000401,1985.0,,0.253,0.524,-58.90002,0.9190799999999999,698.0,24.0,,0.253,0.524,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,94.51600000000018,772.0
118,House,22354,71,15.0,CA,100,,,"MULLIN, Kevin",M001225,1970.0,,-0.557,0.139,-20.78903,0.96867,653.0,6.0,,-0.557,0.139,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,98.12385714285713,772.0
118,House,29106,71,43.0,CA,100,,,"WATERS, Maxine",W000187,1938.0,,-0.6559999999999999,-0.079,-35.862829999999995,0.9484799999999999,678.0,16.0,,-0.551,-0.264,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.18185714285725,772.0
118,House,29312,71,16.0,CA,100,,,"ESHOO, Anna Georges",E000215,1942.0,,-0.38,-0.397,-33.81769,0.95244,694.0,16.0,,-0.43,0.057999999999999996,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.86285714285722,772.0
118,House,29323,71,41.0,CA,200,,,"CALVERT, Ken",C000059,1953.0,,0.341,0.263,-68.99603,0.90601,699.0,19.0,,0.336,0.68,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,92.38371428571436,772.0
118,House,29504,71,18.0,CA,100,,,"LOFGREN, Zoe",L000397,1947.0,,-0.39899999999999997,-0.419,-50.68623,0.92745,673.0,21.0,,-0.326,-0.217,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.35457142857157,772.0
118,House,29707,71,32.0,CA,100,,,"SHERMAN, Brad",S000344,1954.0,,-0.34299999999999997,-0.141,-33.71497,0.9523799999999999,691.0,11.0,,-0.428,0.005,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.03242857142862,772.0
118,House,29778,71,12.0,CA,100,,,"LEE, Barbara",L000551,1946.0,,-0.677,-0.569,-24.28203,0.96414,665.0,8.0,,-0.516,-0.555,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.28314285714296,772.0
118,House,29901,71,4.0,CA,100,,,"THOMPSON, Michael",T000460,1951.0,,-0.39299999999999996,0.068,-39.12758,0.9454899999999999,698.0,15.0,,-0.359,0.10800000000000001,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.96242857142865,772.0
118,House,29903,71,31.0,CA,100,,,"NAPOLITANO, Grace Flores",N000179,1936.0,,-0.449,-0.245,-20.45819,0.96916,653.0,9.0,,-0.539,-0.084,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.70114285714294,772.0
118,House,20704,62,5.0,CO,200,,,"LAMBORN, Doug",L000564,1954.0,,0.667,0.23199999999999998,-70.02184,0.9042899999999999,696.0,33.0,,0.723,0.392,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,93.61500000000007,772.0
118,House,21510,62,4.0,CO,200,,,"BUCK, Kenneth Robert",B001297,1959.0,,0.6559999999999999,-0.431,-360.57559,0.58098,664.0,100.0,,0.414,-0.461,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,85.40442857142858,772.0
118,House,21912,62,6.0,CO,100,,,"CROW, Jason",C001121,1979.0,,-0.319,0.209,-37.312529999999995,0.9475100000000001,692.0,16.0,,-0.43,-0.017,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.4875714285715,772.0
118,House,21948,62,2.0,CO,100,,,"NEGUSE, Joseph",N000191,1984.0,,-0.396,-0.215,-17.92201,0.97472,700.0,6.0,,-0.434,-0.005,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.93700000000007,772.0
118,House,22103,62,3.0,CO,200,,,"BOEBERT, Lauren",B000825,1986.0,,0.747,-0.508,-77.53809,0.8907200000000001,670.0,35.0,,0.652,-0.475,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,94.0287142857144,772.0
118,House,22306,62,8.0,CO,100,,,"CARAVEO, Yadira",C001134,1980.0,,-0.272,0.581,-61.563019999999995,0.91581,700.0,24.0,,-0.272,0.574,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,93.92514285714286,772.0
118,House,22359,62,7.0,CO,100,,,"PETTERSEN, Brittany",P000620,1981.0,,-0.35200000000000004,0.266,-23.8552,0.96635,697.0,8.0,,-0.35200000000000004,0.268,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.29657142857141,772.0
118,House,29710,62,1.0,CO,100,,,"DeGETTE, Diana",D000197,1957.0,,-0.431,-0.303,-25.97813,0.96316,692.0,13.0,,-0.39799999999999996,-0.271,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.47400000000009,772.0
118,House,20706,1,2.0,CT,100,,,"COURTNEY, Joe",C001069,1953.0,,-0.34,0.03,-39.78633,0.9441299999999999,692.0,16.0,,-0.316,0.221,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.69514285714293,772.0
118,House,20907,1,4.0,CT,100,,,"HIMES, James A.",H001047,1966.0,,-0.24,-0.226,-58.205490000000005,0.91966,695.0,26.0,,-0.228,-0.138,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,95.26700000000022,772.0
118,House,21931,1,5.0,CT,100,,,"HAYES, Jahana",H001081,1973.0,,-0.316,-0.132,-39.32898,0.94514,697.0,19.0,,-0.289,-0.12,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.63228571428574,772.0
118,House,29109,1,3.0,CT,100,,,"DeLAURO, Rosa L.",D000216,1943.0,,-0.414,-0.11599999999999999,-41.08563,0.9423600000000001,692.0,15.0,,-0.349,-0.16899999999999998,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.9837142857143,772.0
118,House,29908,1,1.0,CT,100,,,"LARSON, John B.",L000557,1948.0,,-0.396,-0.047,-35.22075,0.9496,681.0,13.0,,-0.37,-0.064,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.27071428571436,772.0
118,House,21706,11,1.0,DE,100,,,"BLUNT ROCHESTER, Lisa",B001303,1962.0,,-0.34700000000000003,-0.153,-25.952270000000002,0.9627700000000001,684.0,10.0,,-0.414,-0.16399999999999998,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.33500000000008,772.0
118,House,21993,55,0.0,DC,100,,,"NORTON, Eleanor Holmes",N000147,1937.0,,-0.49700000000000005,-0.053,-12.27426,0.9691700000000001,392.0,4.0,,-0.47600000000000003,-0.1,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,98.04311224489804,395.0
118,House,20316,43,26.0,FL,200,,,"DIAZ-BALART, Mario",D000600,1961.0,,0.284,0.141,-86.35319,0.8825200000000001,691.0,36.0,,0.335,0.389,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,90.9437142857144,772.0
118,House,20504,43,25.0,FL,100,,,"WASSERMAN SCHULTZ, Debbie",W000797,1966.0,,-0.41600000000000004,0.08800000000000001,-38.56007,0.9460299999999999,695.0,14.0,,-0.35100000000000003,0.159,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.15342857142862,772.0
118,House,20708,43,14.0,FL,100,,,"CASTOR, Kathy",C001066,1966.0,,-0.43700000000000006,0.06,-24.86618,0.9645,688.0,11.0,,-0.41100000000000003,0.146,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.70100000000012,772.0
118,House,20709,43,16.0,FL,200,,,"BUCHANAN, Vernon G.",B001260,1951.0,,0.36200000000000004,-0.095,-110.28936999999999,0.84885,673.0,50.0,,0.39399999999999996,0.066,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,88.65057142857148,772.0
118,House,20758,43,12.0,FL,200,,,"BILIRAKIS, Gus",B001257,1963.0,,0.419,-0.017,-123.53261,0.8356399999999999,688.0,63.0,,0.511,0.028999999999999998,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,88.96485714285721,772.0
118,House,20909,43,8.0,FL,200,,,"POSEY, Bill",P000599,1947.0,,0.531,-0.35100000000000003,-80.01839,0.88821,675.0,29.0,,0.596,-0.43,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,92.6898571428572,772.0
118,House,21116,43,11.0,FL,200,,,"WEBSTER, Daniel A.",W000806,1949.0,,0.525,-0.094,-87.44976,0.87798,672.0,37.0,,0.508,-0.11199999999999999,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,91.91657142857152,772.0
118,House,21118,43,24.0,FL,100,,,"WILSON, Frederica",W000808,1942.0,,-0.47700000000000004,-0.012,-28.616059999999997,0.95744,658.0,8.0,,-0.45399999999999996,-0.051,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.675,772.0
118,House,21321,43,22.0,FL,100,,,"FRANKEL, Lois",F000462,1948.0,,-0.397,-0.054000000000000006,-34.42661,0.95126,689.0,14.0,,-0.386,0.125,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.17771428571434,772.0
118,House,21714,43,2.0,FL,200,,,"DUNN, Neal Patrick",D000628,1953.0,,0.503,0.371,-92.50448,0.8750399999999999,693.0,45.0,,0.495,0.365,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,91.11671428571431,772.0
118,House,21719,43,1.0,FL,200,,,"GAETZ, Matthew L. II",G000578,1982.0,,0.598,-0.6459999999999999,-118.14835,0.84325,693.0,51.0,,0.5710000000000001,-0.75,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,91.44514285714297,772.0
118,House,21735,43,21.0,FL,200,,,"MAST, Brian Jeffery",M001199,1980.0,,0.462,-0.359,-103.4684,0.86075,690.0,42.0,,0.48100000000000004,-0.209,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,90.51785714285715,772.0
118,House,21744,43,5.0,FL,200,,,"RUTHERFORD, John Henry",R000609,1952.0,,0.426,0.068,-107.94733000000001,0.8557600000000001,693.0,49.0,,0.41,0.091,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,89.87471428571442,772.0
118,House,21746,43,9.0,FL,100,,,"SOTO, Darren Michael",S001200,1978.0,,-0.361,0.16699999999999998,-34.83051,0.95132,698.0,12.0,,-0.309,0.162,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,96.91014285714293,772.0
118,House,21971,43,17.0,FL,200,,,"STEUBE, William",S001214,1978.0,,0.6890000000000001,-0.284,-38.130359999999996,0.9381299999999999,597.0,13.0,,0.752,-0.298,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,95.37571428571431,772.0
118,House,21981,43,6.0,FL,200,,,"WALTZ, Michael",W000823,1974.0,,0.442,-0.11699999999999999,-80.9423,0.8829100000000001,650.0,39.0,,0.557,-0.052000000000000005,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,90.72900000000007,772.0
118,House,22107,43,3.0,FL,200,,,"CAMMACK, Kat",C001039,1988.0,,0.591,-0.198,-57.70091,0.9183,677.0,21.0,,0.585,-0.217,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,94.27500000000015,772.0
118,House,22111,43,19.0,FL,200,,,"DONALDS, Byron",D000032,1978.0,,0.643,-0.218,-46.726420000000005,0.93425,687.0,18.0,,0.664,-0.32799999999999996,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,94.80342857142864,772.0
118,House,22116,43,18.0,FL,200,,,"FRANKLIN, C. Scott",F000472,1964.0,,0.603,0.096,-66.16588,0.9093100000000001,696.0,32.0,,0.607,0.064,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,93.51157142857141,772.0
118,House,22118,43,28.0,FL,200,,,"GIMENEZ, Carlos A.",G000593,1954.0,,0.33299999999999996,0.098,-96.5838,0.86723,678.0,35.0,,0.359,0.146,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,89.69014285714289,772.0
118,House,22150,43,27.0,FL,200,,,"SALAZAR, Maria Elvira",S000168,1961.0,,0.26899999999999996,0.14800000000000002,-111.12789,0.8426299999999999,649.0,40.0,,0.297,0.297,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,89.62271428571451,772.0
118,House,22163,43,20.0,FL,100,,,"CHERFILUS-MCCORMICK, Sheila",C001127,1979.0,,-0.575,0.239,-24.91795,0.9643799999999999,687.0,9.0,,-0.531,0.09699999999999999,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.8392857142858,772.0
118,House,22302,43,4.0,FL,200,,,"BEAN, Aaron",B001314,1967.0,,0.6940000000000001,-0.071,-53.93918000000001,0.92563,698.0,25.0,,0.696,-0.063,Republican,226,0.5045,0.1015,0.5090530973451328,0.06306637168141592,94.8135714285715,772.0
118,House,22321,43,10.0,FL,100,,,"FROST, Maxwell",F000476,1997.0,,-0.501,-0.728,-24.9648,0.9648700000000001,698.0,8.0,,-0.501,-0.7290000000000001,Democrat,217,-0.389,-0.032,-0.38743317972350216,-0.03399539170506913,97.42171428571434,772.0
